index,generated_output
47064,"The product has a capacity of 6,000 BTUs."
47065,The voltage rating of the product is 120 volts.
47066,The product has a height of 7.1 inches.
47067,The height of the product is 27.75 inches.
47068,The width of the product is 5.5 cm.
47069,The depth of the product is 2.9 inches or 7.4 centimeters.
47070,The height of the product is 3.5 inches or 9 cm.
47071,"The product is a Lenovo Legion 5 15ARH05 15.6"" FHD IPS Gaming Laptop. The specifications provided are:

- NVIDIA GeForce GTX 1650 Ti Graphics
- AMD Ryzen 5 5600H Processor
- 120Hz Refresh Rate
- 8GB DDR4 RAM
- 512GB SSD
- 15.6"" FHD IPS Display
- 15.6"" FHD IPS Display

The wattage of the product is not explicitly mentioned in the provided specifications."
47072,"The product illustration mentions the following specifications:

- NVIDIA GeForce GTX 1650 Ti
- AMD Ryzen 5 processor
- 120Hz display
- 15.6"" FHD IPS display
- 8GB DDR4 RAM
- 512GB SSD
- 15.6"" FHD IPS display
- 8GB DDR4 RAM
- 512GB SSD

The voltage rating is not explicitly mentioned in the product illustration."
47073,The height of the product is 3.50 inches.
47074,The width of the product is 20 cm.
47075,The height of the product is 7.87 inches.
47076,The product's item weight is 8.25 oz (234g).
47077,The width of the product is 45 cm.
47078,The depth of the product is 45 cm.
47079,The product's item weight is 1.4 kg.
47080,The height of the product is 8.6 cm.
47081,The width of the product is 6.5 cm.
47082,The width of the product is 225 cm.
47083,The depth of the product is 5.1 inches.
47084,The height of the product is 5.1 inches.
47085,The product has a height of 15 cm.
47086,The product is 15 cm wide.
47087,The depth of the product is 15 cm.
47088,The maximum weight recommendation is 440 lbs.
47089,The width of the product is 18 cm.
47090,"The product illustration does not provide specific voltage ratings. However, it does mention that the product is compatible with USB charging, which suggests that it can be powered by a USB port."
47091,The width of the product is 85mm.
47092,The depth of the product is 80mm.
47093,The height of the product is 28 inches.
47094,The product's item weight is not explicitly indicated in the image.
47095,The wattage of the product is not explicitly mentioned in the given information.
47096,The voltage rating of the product is 24V.
47097,The width of the product is 10.00 cm.
47098,The depth of the product is 7.00 cm (2.75 inches).
47099,The depth of the product is 4.3 inches.
47100,The height of the product is 4.5 inches.
47101,The width of the product is 28.5 cm.
47102,The height of the product is 70 cm.
47103,The height of the product is 11.41 inches or 29 centimeters.
47104,The depth of the product is 25cm.
47105,The width of the product is 25cm.
47106,The width of the product is 210 cm.
47107,The product's item weight is 60g.
47108,The product's item weight is 11 oz.
47109,The product has a height of 2.5 inches.
47110,The wattage of the product is 1400 watts.
47111,The product is rated at 1400 watts.
47112,The product in the picture is a 3-inch tall bottle.
47113,The depth of the product is 3 inches.
47114,The width of the product is 4.5 inches or 11.6 centimeters.
47115,The width of the product is 6.5cm or 2.5 inches.
47116,The height of the product is 760mm.
47117,The product has a height of 49.61 inches.
47118,"The width of the product is 46 cm, which is 18.11 inches."
47119,The depth of the product is 37 cm.
47120,"The depth of the product is 0.4 cm, which is 0.1 inch."
47121,The height of the product is 16.9 inches.
47122,The product is 25 cm tall.
47123,The depth of the product is 9cm.
47124,The depth of the product is 185 mm.
47125,The height of the product is 232 mm.
47126,The height of the product is 45cm or 17.7 inches.
47127,The width of the product is 45cm or 17.7 inches.
47128,The height of the product is 1.25 inches.
47129,The depth of the product is 1.25 inches.
47130,The width of the product is 26 mm.
47131,The depth of the product is 26 mm.
47132,The height of the product is 73 cm.
47133,The width of the product is 205 cm.
47134,The product's item weight is 5.3 oz.
47135,"The width of the product is 10 cm, which is 3.94 inches."
47136,"The depth of the product is 10 cm, which is 3.94 inches."
47137,The width of the product is 7 inches.
47138,"The width of the product in the image is 4.5 inches for the 21 oz jar, 4 inches for the 25 oz jar, and 5.7 inches for the 26 oz jar."
47139,"The depth of the product is not explicitly stated in the image. However, the product is described as ""All weather"" and ""All weather,"" which suggests that it is designed for various weather conditions."
47140,The product's height is approximately 160 cm.
47141,The width of the product is 160cm.
47142,The height of the product is 42 cm.
47143,The width of the product is 96mm.
47144,The depth of the product is 6.3 inches.
47145,The width of the product is 12.3 inches.
47146,The width of the product is 41cm or 16.1 inches.
47147,The product's item weight is not explicitly indicated in the image.
47148,The wattage of the product is 165W.
47149,The voltage rating of the product is 200-277V.
47150,The product's item weight is 28.3 grams.
47151,The width of the product is 7 cm (2.75 inches).
47152,The depth of the product is 7 cm (2.75 inches).
47153,The width of the product is 1.18 inches or 3 cm.
47154,The product's item weight is 70 kg.
47155,The maximum weight recommendation is 50 kg.
47156,The product has a height of 12.99 inches (33 cm).
47157,The product has a height of 31 inches.
47158,The depth of the product is 3.93 inches.
47159,"The depth of the product is 7 cm, which is approximately 2.75 inches."
47160,The width of the product is 7 cm (2.75 inches).
47161,The depth of the product is 2.91 inches (7.4 cm).
47162,The height of the product is 4.52 inches (11.5 cm).
47163,The width of the product is 2.91 inches or 7.4 centimeters.
47164,The depth of the product is 19.5 cm.
47165,The depth of the product is 3.07 inches (7.8 cm).
47166,The product's item weight is 10 oz.
47167,The depth of the product is 2.2 inches.
47168,The product has a width of 4.7 inches.
47169,The width of the product is 50cm.
47170,The depth of the product is 50cm.
47171,The width of the product is 198 cm.
47172,The product's item weight is 9.5 kg.
47173,The product has a height of 80 cm.
47174,The width of the product is 178mm.
47175,The product has a height of 178mm.
47176,The depth of the product is 160 cm.
47177,The depth of the product is 6.5 cm (2.6 inches).
47178,The width of the product is 6.5 cm (2.6 inches).
47179,The width of the product is 15.3 cm.
47180,"The depth of the product is 20.5 cm (8.1 inches) for the 3L size, 25 cm (9.8 inches) for the 5L size, and 32 cm (12.6 inches) for the 10L size."
47181,The height of the product is 20.5 cm or 8.1 inches.
47182,The height of the product is 382mm.
47183,The width of the product is 5 inches.
47184,The depth of the product is 7 inches.
47186,The product is 5 cm in height.
47187,The width of the product is 5cm.
47188,The product has a width of 130mm.
47189,The height of the product is 10mm.
47190,The depth of the product is 23mm.
47191,The product has a wattage of 120W.
47192,The voltage rating of the product is 12V.
47193,The product's item weight is not explicitly indicated in the image.
47194,The height of the product is 85cm.
47195,The width of the product is 85 cm.
47196,The voltage rating of the product is 20V.
47197,The depth of the product is 3.1 cm.
47198,The width of the product is 3.1 cm.
47199,The product's item weight is 17.3 oz.
47200,The product is 130mm in depth.
47201,The height of the product is 64 cm.
47202,The width of the product is 72 inches.
47203,The product's item weight is 20 grams.
47204,The width of the product is 6.96 inches.
47205,The depth of the product is 6.96 inches (17.7 cm).
47206,The depth of the product is 13 inches.
47207,The product has a width of 9.8 inches.
47208,The depth of the product is 8.9 cm (3.50 inches).
47209,The depth of the product is 5.82 inches or 14.8 centimeters.
47210,The height of the product is 8.07 inches or 20.5 cm.
47211,The depth of the product is 80 cm.
47212,The height of the product is 140 cm.
47213,The width of the product is 80 cm.
47214,The depth of the product is 3.2 cm.
47215,The depth of the product is 1.25 inches.
47216,The product has a width of 1.25 inches.
47217,The height of the product in the image is 400 pixels.
47218,The height of the product is 300 cm.
47219,The depth of the product is 5 cm.
47220,The product width is 19.3 inches.
47221,The product has a height of 19.3 inches.
47222,The product is 19.3 inches long.
47223,The width of the product is 91 cm (36 inches).
47224,The product's item weight is not explicitly indicated in the image.
47225,The wattage of the product is 400 watts.
47226,The product in the image has a power output of 10W.
47227,"The product illustration mentions the voltage rating as ""10W large power."""
47228,"The product has a height of 180cm-70.86in, which is approximately 180cm-71.3in."
47229,The product is 180cm-70.86in deep.
47230,The product has a width of 180cm-70.86in.
47231,The depth of the product is 2.16 inches or 5.5 cm.
47232,The height of the product is 2.16 inches or 5.5 cm.
47233,The width of the product is 38cm.
47234,The depth of the product is 4.5 cm (1.77 inches) from the top of the bowl to the bottom.
47235,The width of the product is 14.2 cm (5.59 inches).
47236,"The height of the product is 3 cm, which is equivalent to 1.18 inches."
47237,The width of the product is 3 cm or 1.18 inches.
47238,"The depth of the product is 3 cm, which is equivalent to 1.18 inches."
47239,The product's item weight is 12 oz (340 g).
47240,The volume of the product is 250 mL.
47241,The product has a height of 74.5 inches.
47242,The height of the product is 21 cm (8.25 inches).
47243,The product's item weight is 176 lbs.
47244,The width of the product is 31.5 inches.
47245,The width of the product is 11.8 inches.
47246,The product's net weight is 59g.
47247,The wattage of the product is 1500W.
47248,The product illustration mentions that the kettle has a voltage rating of 1500W.
47249,The depth of the product is 15 cm (5.9 inches).
47250,The height of the product is 20cm or 7.8 inches.
47251,The width of the product is 39cm.
47252,The height of the product is 19.5 cm.
47253,The height of the product is 15.5 cm.
47254,The depth of the product is 10.0 cm.
47255,The height of the product is 5 cm.
47256,The height of the product is 135 cm (53.1 inches).
47257,The product's item weight is 0.7 oz or 20 grams.
47258,The width of the product is 65 inches.
47259,The depth of the product is 22 inches.
47260,The height of the product is 30 inches.
47261,The width of the product is 12 inches.
47262,"The product is a box of plastic wrap, which is typically used for food storage and protection. The depth of the product is not explicitly stated in the image, but it is likely to be a standard box size, which is typically around 12 inches in length and 2000 feet in width."
47263,The height of the product is 12 inches.
47264,The product has a height of 2.56 inches (6.5 cm).
47265,The depth of the product is 2.56 inches (6.5 cm).
47266,The width of the product is 2.7 inches or 7 cm.
47267,The boxing gloves in the image have a weight of 10 oz.
47268,The product is 32 cm (12.5 inches) tall.
47269,The wattage of the product is 0.4A.
47270,The voltage rating of the product is 12V.
47271,The width of the product is 30.6mm.
47272,The depth of the product is 30.6mm.
47273,The product is 1.5 inches deep.
47274,The width of the product is 38 cm.
47275,The depth of the product is 22 cm.
47276,The product has a height of 40CM.
47277,The product has a height of 10.62 inches (27 cm).
47278,The depth of the product is 4.5 cm.
47279,The width of the product is 14.8mm.
47280,The width of the product is 10cm (3.9 inches).
47281,The depth of the product is 8 cm (3.1 inches).
47282,The height of the product is 29 cm.
47283,The depth of the product is 11.5 cm.
47284,The depth of the product is 18 inches.
47285,The height of the product is 30 inches.
47286,The depth of the product is 32mm.
47287,The height of the product is 1.26 inches.
47288,The width of the product is 32mm.
47289,The width of the product is 168 cm.
47290,The depth of the product is 9.8 inches.
47291,The width of the product is 9.8 inches.
47292,The product measures 9.8 inches in height.
47293,The width of the product is 45 cm.
47294,The depth of the product is 45 cm.
47295,The height of the product is 119.5 cm.
47296,The depth of the product is 4.2 cm or 1.65 inches.
47297,The height of the product is 4.2 cm or 1.65 inches.
47298,The depth of the product is 4.5 inches.
47299,The width of the product is 4.5 inches.
47300,The depth of the product is 20cm/7.87in.
47301,The product specifications indicate that the height of the product is 6.7 cm (2.67 inches).
47302,"The depth of the product is 7.3 cm, which is 11.77 inches."
47303,The depth of the product is 13 cm (5.1 inches).
47304,The width of the product is 13 cm (5.1 inches).
47305,The height of the product is 10cm.
47306,The depth of the product is 10 cm.
47307,The product has a height of 14.5 cm.
47308,The height of the product is 76.2 cm.
47309,The width of the product is 37-52cm.
47310,The height of the product is 10 inches.
47311,The width of the product is 11 inches.
47312,The depth of the product is 11 inches.
47313,The width of the product is 0.47 inches (12 mm).
47314,The depth of the product is 0.47 inches (12 mm).
47315,The width of the product is 25.00 inches (630mm).
47316,"The depth of the product is 5 cm, which is approximately 1.97 inches."
47317,The width of the product is 11.5 cm (4.52 inches).
47318,"The height of the product is 5 cm, which is equivalent to 1.97 inches."
47319,The height of the product is 7 cm.
47320,The height of the product is 29.5 inches.
47321,The height of the product is 60 cm.
47322,The product has a 230W motor.
47323,The voltage rating of the product is 120V.
47324,The product's item weight is not explicitly indicated in the image.
47325,The product has a height of 237mm.
47326,The product has a height of 8 cm (3.1 inches).
47327,The width of the product is 70 cm.
47328,The depth of the product is 8 cm.
47329,The width of the product is 30cm (11.8 inches).
47330,The depth of the product is 10 cm (3.95 inches).
47331,The depth of the product is 619mm.
47332,The product has a height of 619mm.
47333,The product's item weight is 950g.
47334,The height of the product is 7 cm (2.75 inches).
47335,The height of the product is 2.5 inches.
47336,The product has a height of 140 cm.
47337,The width of the product is 13 cm.
47338,The wattage of the product is not visible on the label.
47339,The width of the product is 37mm or 1.44 inches.
47340,"The depth of the product is 37mm, which is approximately 1.44 inches."
47341,"The height of the product is 70mm, which is approximately 2.73 inches."
47342,The depth of the product is 70 cm.
47343,The product has a height of 70 cm.
47344,The product's item weight is 285 grams.
47345,The height of the product is 16 cm (6.3 inches).
47346,The depth of the product is approximately 81 cm.
47347,"The height of the product can be identified by measuring the distance from the center of the product to the top of the pentagon. 

From the diagram, the height is approximately 10 cm."
47348,The height of the product is 74.9 inches.
47349,The depth of the product is 48.8 inches.
47350,The depth of the product is 6.5 inches.
47351,The width of the product is 6.5 inches.
47352,The height of the product is 20cm.
47353,The height of the product in the image is 5 inches for the green vase and 4.9 inches for the blue vase.
47354,The height of the product is 1.9 inches or 5.0 centimeters.
47355,The depth of the product is 1.9 inches or 5.0 centimeters.
47356,The product has a height of 5.2 inches or 13.0 centimeters.
47357,The depth of the product is 5.2 inches or 13.0 centimeters.
47358,The width of the product is 5.2 inches or 13.0 centimeters.
47359,The volume of the PetArmor product is approximately 0.069 cubic feet (2.01 liters).
47360,The depth of the product is 9.5 cm (3.7 inches).
47361,The width of the product is more than 135 mm.
47362,The height of the product is 135 mm.
47363,The depth of the product is not explicitly mentioned in the given information.
47364,The product illustration mentions a voltage rating of 220V.
47365,The wattage of the product is 50W.
47366,The width of the product is 33cm.
47367,The depth of the product is 8.5 cm / 3.3 inches.
47368,The height of the product is 23.1 cm.
47369,The depth of the product is 36 inches.
47370,The depth of the product is 9 cm (3.5 inches).
47371,The product has a width of 9cm (3.5 inches).
47372,The width of the product is 3.9 inches.
47373,The product is 5.9 inches tall.
47374,"To determine the volume of the Soena Black Mask, we need to consider the dimensions of the packaging and the volume of the product inside.

1. **Width and Depth**: The packaging is rectangular, and we can assume it is a standard rectangular box. The width is 100 mm (10 cm), and the depth is 100 mm (10 cm).

2. **Height**: The height of the packaging is not explicitly given, but we can infer it from the dimensions of the product inside. The product is a tube with a height of 100 mm (10 cm).

3. **Volume Calculation**: The volume of a rectangular prism (which is the shape of the packaging) is calculated by multiplying its length (width), width, and height. The formula is:
   \[
   \text{Volume} = \text{Length} \times \text{Width} \times \text{Height}
   \]

Given the dimensions:
- Length = 100 mm (width)
- Width = 100 mm (depth)
- Height = 100 mm (height)

\[
\text{Volume} = 100 \, \text{mm} \times 100 \, \text{mm} \times 100 \, \text{mm} = 100,000 \, \text{mm}^3
\]

Converting cubic millimeters to cubic centimeters:
\[
100,000 \, \text{mm}^3 = 100 \, \text{cm}^3
\]

Therefore, the volume of the Soena Black Mask is 100 cubic centimeters."
47375,The width of the product is 2.4 inches.
47376,The depth of the product is 2.4 inches.
47377,The product's item weight is 130g.
47378,The depth of the product is 6.5 cm / 2.56 inches.
47379,The product's item weight is 2.54 ounces (72 grams).
47380,The width of the product is 13mm (0.5 inches).
47381,The height of the product is 7 cm.
47382,The height of the product is 72 cm.
47383,The width of the product is 80 cm.
47384,The maximum weight recommendation is 60 kg/132 lbs.
47385,The width of the product is 2.36 inches or 6 cm.
47386,The height of the product is 2.36 inches.
47387,The depth of the product is 2.36 inches or 6 cm.
47388,The width of the product is 3.1 inches or 8.0 centimeters.
47389,The height of the product is 72 cm.
47390,The maximum weight recommendation is 450 lbs.
47391,The depth of the product is 2.5CM.
47392,The width of the product is 2.5CM.
47393,The product has a height of 2.5CM.
47394,The width of the product is 150mm.
47395,The depth of the product is 160mm.
47396,The height of the product in the image is 190mm.
47397,The depth of the product is 145mm.
47398,The product has a power rating of 1500W.
47399,"The product illustration mentions a ""1500W Power"" vacuum cleaner. This indicates that the product is designed to operate at a power rating of 1500 watts."
47400,The product's item weight is not explicitly indicated in the image.
47401,The width of the product is 20mm.
47402,The depth of the product is 1.18 inches or 3 cm.
47403,The height of the product is 7.67 inches or 19.5 cm.
47404,The product is a gallon (3.785 liters).
47405,The depth of the product is 0.6 inches or 1.5 centimeters.
47406,The height of the product is 0.6 inches or 1.5 centimeters.
47407,The width of the product is 1.7 inches or 4.3 centimeters.
47408,The product has a height of 5.75 inches.
47409,The product is approximately 37x6x6 cm or 14.6x2.4x2.4 inches in height.
47410,The height of the product is 25.0 inches.
47411,The product is 5.5 inches wide.
47412,The product is approximately 4.3 inches tall.
47413,The height of the product is 95 mm.
47414,The depth of the product is 8 inches.
47415,"The height of the product is 9 cm (3.5 inches) for the red and orange discs, and 8.5 cm (3.3 inches) for the green and yellow discs."
47416,"The depth of the product is 6.5 cm (2.5 inches) for the red and orange lids, and 7.5 cm (2.9 inches) for the green and yellow lids."
47417,"The width of the product is 9 cm (3.5 inches) for the red and orange discs, and 7.5 cm (2.9 inches) for the green and yellow discs."
47418,The product is a power supply unit (PSU) with a power output of 350W.
47419,The product's item weight is not explicitly indicated in the image.
47420,The depth of the product is 6 inches.
47421,The width of the product is 6 inches.
47422,The height of the product is 6.2 inches (16 cm).
47423,The width of the product is 5cm.
47424,The depth of the product in the image is 5 cm.
47425,The height of the product in the picture is 5 cm.
47426,The product is 174 cm tall.
47427,The height of the product is 30.1 inches.
47428,The height of the product is 65 cm.
47429,The width of the product in the image is 5.43 cm.
47430,The depth of the product in the image is 5.43 cm.
47431,The height of the product in the image is 5.43 cm.
47432,The product's item weight is 120 grams (4.2 oz).
47433,The width of the product is 5.9 inches.
47434,The product's item weight is 4 pounds (1.8 kg).
47435,The depth of the product is 5 inches.
47436,The height of the product is 5 inches.
47437,The height of the product is 34 cm.
47438,"The product has a height of 38 mm, which is approximately 1.5 inches."
47439,"The depth of the product is 38 mm, which is approximately 1.5 inches."
47440,The maximum weight recommendation is 150 kg.
47441,The height of the product is 9 cm.
47442,The width of the product is 67mm.
47443,The width of the product is 1164mm (45.83 inches).
47444,The product has a height of 47.32 inches.
47445,The height of the product is 60cm (23.62 inches).
47446,The depth of the product is 60 cm (23.62 inches).
47447,The width of the product is 36 cm.
47448,The height of the product is 58 cm.
47449,The height of the product is 11.81 inches.
47450,The voltage rating of the product is 120 volts.
47451,"The wattage of the product is 5,000 BTUs."
47452,The depth of the product is 1.8 cm.
47453,The height of the product is 1.8 cm.
47454,The product's item weight is not explicitly indicated in the image.
47455,The height of the product is 20.25 inches.
47456,"The product has a height of 77mm, which is approximately 3.03 inches."
47457,"The depth of the product is 77 mm, which is approximately 3.03 inches."
47458,The voltage rating of the product is 12V.
47459,The wattage of the product is 0.26A.
47460,The width of the product is 19.5 inches.
47461,The product has a height of 10.5 inches.
47462,The depth of the product is 23mm.
47463,The height of the product is 24 inches.
47464,The width of the product is 15.7 inches.
47465,The width of the product is 7.8 cm or 3.07 inches.
47466,The width of the product is 2.2 inches or 5.5 centimeters.
47467,The depth of the product is 2.2 inches or 5.5 cm.
47468,The maximum weight recommendation is 330 lbs.
47469,The height of the product is 595 mm.
47470,The width of the product is 11.5 cm.
47471,The width of the product is 4.3 cm (1.69 inches).
47472,"The depth of the product is 9.8 cm, which is approximately 3.86 inches."
47473,The depth of the product is 4.5 cm.
47474,The width of the product is 35CM.
47475,"The height of the product is 27mm, which is approximately 1.06 inches."
47476,"The depth of the product is 2.6 cm, which is 1.0 inches."
47477,The width of the product is 10.4 cm (4.1 inches).
47478,The depth of the product is 98 cm.
47479,The depth of the product is 0.8 inches or 2 centimeters.
47480,The width of the product is 5.5 inches or 14 centimeters.
47481,The height of the product is 30 cm.
47482,The product's item weight is 240 grams.
47483,The depth of the product is 4.0mm.
47484,The width of the product is 400mm.
47485,The height of the product is 10 cm.
47486,The width of the product is 10cm.
47487,The depth of the product is 10cm.
47488,The depth of the product is 40mm.
47489,"The height of the product is 100mm, which is approximately 3.93 inches."
47490,The height of the product is 19.7 inches.
47491,The depth of the product is 18.5 inches.
47492,The width of the product is 100mm.
47493,The product's item weight is not explicitly indicated in the image.
47494,The width of the product is 200 cm (78.7 inches).
47495,The voltage rating of the product is 18V.
47496,"To determine the volume of the product, we need to calculate the area of the label and multiply it by the height of the label.

1. **Calculate the area of the label:**
   - The label is rectangular.
   - The width of the label is 24 cm.
   - The height of the label is 7 cm.

   The area of the label is calculated as:
   \[
   \text{Area} = \text{Width} \times \text{Height}
   \]
   \[
   \text{Area} = 24 \, \text{cm} \times 7 \, \text{cm} = 168 \, \text{cm}^2
   \]

2. **Calculate the volume of the product:**
   - The volume of the product is the area of the label multiplied by the height of the label.
   - The height of the label is 7 cm.

   The volume of the product is:
   \[
   \text{Volume} = \text{Area} \times \text{Height}
   \]
   \[
   \text{Volume} = 168 \, \text{cm}^2 \times 7 \, \text{cm} = 1176 \, \text{cm}^3
   \]

Therefore, the volume of the product is 1176 cubic centimeters."
47497,The product has a height of 19 cm.
47498,The depth of the product is 35mm.
47499,The width of the product is 35mm.
47500,The depth of the product is 37.5 inches.
47501,The product is 37.5 inches wide.
47502,The height of the product is 37.5 inches.
47503,The depth of the product is 8cm (3.1 inches).
47504,The product has a height of 20 cm (7.9 inches).
47505,The depth of the product is 8.5 cm or 3.33 inches.
47506,The voltage rating of the product is 12V.
47507,The product's item weight is not explicitly indicated in the image.
47508,The width of the product is 5.5 cm (2.16 inches).
47509,The height of the product is 6.6 cm.
47510,The depth of the product is 6.6 cm.
47511,The wattage of the product is 2400 watts.
47512,"The product illustration shows a label with the voltage rating ""12V DC."""
47513,The width of the product is 2.75 inches.
47514,The height of the product is 0.2 inches.
47515,The height of the product in the image is 8.5 cm.
47516,The width of the product is 8.5 cm.
47517,The depth of the product is 8.5 cm.
47518,The product's item weight is 285g.
47519,The depth of the product is 1.5 inches (3.8 cm).
47520,The width of the product is 54 inches (137 cm).
47521,"The product's item weight is indicated as ""50KG."""
47522,The maximum weight recommendation is 50KG.
47523,The width of the product is 118cm.
47524,The product is 4.75 inches tall.
47525,The depth of the product is 14mm.
47526,The product has a height of 119mm.
47527,The product has a height of 6.2 inches (16 cm).
47528,The width of the product is 6.2 inches or 16 centimeters.
47529,The product's item weight is 32 oz.
47530,The depth of the product is 1.57 inches.
47531,"The product has a capacity of 14,000 BTUs."
47532,The voltage rating of the product is 120 Volts.
47533,The height of the product is 17 inches to 22 inches.
47534,The product's item weight is 1.5 ounces.
47535,The volume of the product is 3.79 liters.
47536,"The height of the product is 50mm, which is equivalent to 1.97 inches."
47537,The height of the product is 17.5 inches.
47538,The width of the product is 5.97 mm.
47539,The volume of the product is 67.6 fluid ounces.
47540,The product has a height of 21 cm.
47541,The depth of the product is 6 cm.
47542,The product is a colorful umbrella with a height of 27 inches.
47543,The width of the product is 15.7 inches.
47544,The depth of the product is 15.7 inches.
47545,The width of the product is 2.6 cm (1.02 inches).
47546,"The energy guide label indicates that the airflow is 4,544 cubic feet per minute."
47547,The voltage rating of the product is 29 Watts.
47548,The wattage of the product is 29 watts.
47549,The product has a depth of 236mm (9.29 inches).
47550,The product has a width of 178mm (7 inches).
47551,The product's item weight is 6 grams (0.21 ounces).
47552,The height of the product is 118 cm.
47553,The width of the product is 6.5 inches.
47554,The width of the product is 32 inches.
47555,The product has a height of 15 inches.
47556,The depth of the product is 19.4 inches.
47557,The width of the product is 1.9 inches.
47558,The width of the product is 5.7 cm (2.24 inches).
47559,The product's item weight is 1.0 oz.
47560,The height of the product is 5.5 cm.
47561,The depth of the product is 4.5 cm.
47562,The width of the product is 6.8 inches or 17 cm.
47563,The depth of the product is 420mm.
47564,The width of the product is 340mm.
47565,The height of the product is 92mm.
47566,The depth of the product is 7.2 inches or 18.3 centimeters.
47567,The width of the product is 7.2 inches or 18.3 centimeters.
47568,The product has a height of 22 cm.
47569,"The product illustration does not provide specific information about the voltage rating. However, it does mention that the product is 3-way dimmable, which implies that it can be adjusted to different brightness levels."
47570,The height of the product is 34 inches.
47571,The depth of the product is 0.39 inches.
47572,The product has a width of 0.39 inches.
47573,The width of the product is 118mm.
47574,The depth of the product is 4.52 inches or 11.5 centimeters.
47575,The product is 1.77 inches tall.
47576,The height of the product is 295mm.
47577,The height of the product is 38cm.
47578,The width of the product is 35 inches.
47579,The depth of the product is 8 inches.
47580,The height of the product is 15 inches.
47581,The depth of the product is 5 inches.
47582,The width of the product is 8cm (W).
47583,The width of the product is 66.9 inches or 170 centimeters.
47584,The height of the product is 179.0 cm.
47585,The depth of the product is 35cm.
47586,The height of the product is 13.5 cm (5.3 inches).
47587,The product has a height of 24 cm.
47588,The width of the product is 3.8CM / 1.5IN.
47589,"The product illustration does not provide specific voltage ratings. However, it does mention that the product is ""Easy to install"" and ""Cold white,"" which are important specifications for electrical products."
47590,"The wattage of the product is not explicitly stated in the image. However, the product is described as having a 5m light strip, which typically indicates a power consumption of around 500-1000 watts."
47591,The product's item weight is not explicitly indicated in the image.
47592,The depth of the product is 4.3 cm.
47593,The width of the product is 4.3 cm.
47594,The height of the product is 16 inches.
47595,The height of the product is 4.4 inches.
47596,The width of the product is 60 inches.
47597,The width of the product is 2.5 inches.
47598,The width of the product is 9.7 inches or 24.5 centimeters.
47599,The voltage rating of the product is 120 volts.
47600,"The wattage of the product is 15,000 BTUs."
47601,The height of the product is 52 cm.
47602,The voltage rating of the product is 650W.
47603,The wattage of the product in the image is 650W.
47604,The depth of the product is 4.3 inches.
47605,The maximum weight recommendation is up to 150 kg.
47606,The product has a height of 6.8 inches (17.2 centimeters).
47607,The product has a height of 48mm (1.89 inches) from the ground to the top of the step stool.
47608,The width of the product is 48mm (1.89 inches).
47609,The height of the product is 28 cm.
47610,The width of the product is 100cm.
47611,The depth of the product is 60 cm.
47612,The height of the product is 60 inches.
47613,The width of the product is 6.9 inches.
47614,The width of the product is 9 cm (3.5 inches).
47615,The depth of the product is 9 cm (3.5 inches).
47616,The width of the product is 26 cm.
47617,The depth of the product is 26 cm.
47618,The product's item weight is less than 30 lbs.
47619,The product has a height of 18 cm.
47620,The height of the product is 45 cm.
47621,The depth of the product is 4.5 cm.
47622,The depth of the product is 22 inches.
47623,The width of the product is 22 inches.
47624,The width of the product is 8.5 cm.
47625,The depth of the product is 8.5 cm.
47626,The height of the product is 1.75 inches.
47627,The product's item weight is not explicitly indicated in the image.
47628,The product has an integrated heating element with a power rating of 1200 watts.
47629,The voltage rating of the product is 1200 watts.
47630,The height of the product is 13 cm.
47631,The depth of the product is 13 cm.
47632,The width of the product is 97mm (3.81 inches).
47633,The product has a width of 19.7 cm.
47634,The product is 6.2 inches tall.
47635,The depth of the product is 3 inches.
47636,"The depth of the product is 1.6 cm, which is 0.62 inches."
47637,"The height of the product is 8 cm, which is approximately 3.14 inches."
47638,The product has a height of 300 mm.
47639,The height of the product is 30 cm.
47640,The depth of the product is 2.3 inches or 6.0 centimeters.
47641,The height of the product is 2.3 inches or 6.0 centimeters.
47642,The height of the product is 17 cm.
47643,The height of the product is 27 cm.
47644,The height of the product is 27.3 inches.
47645,The width of the product is 27.3 inches.
47646,The voltage rating of the product is 1200 Lumens.
47647,The height of the product is 15cm.
47648,The width of the product is 17cm.
47649,The width of the product is 7.5 inches or 19.0 centimeters.
47650,The depth of the product is 7.5 inches (19.0 cm).
47651,The width of the product is 180 cm.
47652,The depth of the product is 180 cm.
47653,"The product is a cordless jigsaw, which typically ranges from 500W to 1500W. However, without specific information on the model or brand, it's difficult to provide an exact wattage."
47654,The voltage rating of the product is 18V.
47655,The width of the product is 11.5 cm (4.53 inches).
47656,The product's item weight is 513 grams (1.13 pounds).
47657,The depth of the product is 2.2 inches.
47658,The width of the product is 2.8 cm (1.1 inches).
47659,The width of the product is 3 inches.
47660,The depth of the product is 3 inches.
47661,The voltage rating of the product is 60V MAX.
47662,"The product is a 60-volt MAX cordless table saw. The wattage of the product is not directly visible on the product itself. However, you can find the wattage rating on the label near the product."
47663,The product's item weight is not explicitly indicated in the image.
47664,The product's item weight is not explicitly indicated in the image.
47665,The product has a width of 12.5 cm.
47666,The maximum weight recommendation is 250 lbs.
47667,The height of the product is 17 cm (6.7 inches).
47668,The depth of the product is 28cm or 11 inches.
47669,The height of the product is 28cm or 11 inches.
47670,The width of the product is 28cm or 11 inches.
47671,The width of the product is 65 cm.
47672,The depth of the product is 65 cm.
