index,generated_output
66409,The width of the product is 19.6 inches.
66410,The height of the product is 48 cm.
66411,The width of the product is 42 cm.
66412,The width of the product is 5 cm.
66413,The product has a height of 18.9 inches.
66414,The height of the product is 9.45 inches.
66415,"The depth of the product is 45.72 cm, which is approximately 18 inches."
66416,The width of the product is 73.66 cm (29 inches).
66417,The height of the product is 10cm.
66418,The product has a height of 48.3mm (1.9 inches).
66419,The height of the product is 9.1 inches or 23.0 centimeters.
66420,The width of the product is 4.75 inches.
66421,The height of the product is 4.75 inches.
66422,The depth of the product is 4.75 inches.
66423,The depth of the product is 17.7 inches or 45.0 centimeters.
66424,The height of the product is 17.7 inches or 45.0 centimeters.
66425,The product has a height of 1.5 inches.
66426,The width of the product is 1.5 inches.
66427,The depth of the product is 1.5 inches.
66428,The width of the product is 1.6 inches.
66429,The depth of the product is 3.2 inches.
66430,"The product illustration does not provide specific information about the voltage rating. However, it does mention that the product is a ""LED Desk Lamp,"" which typically means it uses an LED bulb and is rated for a certain voltage. To determine the exact voltage rating, you would need to refer to the product's specifications or the packaging."
66431,The depth of the product is 54mm.
66432,The width of the product is 70mm.
66433,The product has a height of 13 cm.
66434,The width of the product is 14.5 cm.
66435,The width of the product is 5.31 inches.
66436,The product is 140 cm tall.
66437,The width of the product is 30cm or 11.8 inches.
66438,"The depth of the product is 30cm, which is approximately 11.8 inches."
66439,"The maximum weight recommendation is 18,000 pounds."
66440,The width of the product is 28 inches or 71 centimeters.
66441,The height of the product is 20 inches or 51 centimeters.
66442,The depth of the product is 28 inches or 71 centimeters.
66443,The height of the product is 50.5 cm.
66444,The product is 14 cm tall.
66445,The depth of the product is 14 cm (5.5 inches).
66446,The product has a height of 4.5 cm (1.8 inches).
66447,The depth of the product is 4.5 cm (1.8 inches).
66448,The height of the product is 6 inches or 15 cm.
66449,The depth of the product is 4 inches or 10 cm.
66450,The width of the product is 38 cm (15 inches).
66451,The depth of the product is 4 cm.
66452,The height of the product is 5.5 cm.
66453,The product's item weight is 8.2 lb.
66454,The voltage rating of the product is 18V.
66455,The wattage of the product is 18V.
66456,The width of the product is 3.35 inches.
66457,The product has a height of 1.2 inches.
66458,The width of the product is 75 cm (29.5 inches).
66459,The height of the product is 10 cm.
66460,The width of the product is 30 cm or 11.81 inches.
66461,"The height of the product is 30 cm, which is 11.81 inches."
66462,The depth of the product is 1.87 inches.
66463,The height of the product is 9.75 inches.
66464,The width of the product is 18 cm.
66465,The depth of the product is 18 cm.
66466,The height of the product is 18 cm.
66467,The height of the product is 4 cm.
66468,The product's item weight is 720 grams.
66469,The width of the product is 18.5 cm or 7.3 inches.
66470,The width of the product is 18.2 cm or 7.2 inches.
66471,"The product has the following dimensions:

- Height: 34.5 cm
- Width: 100 cm
- Depth: 33 cm
- Length: 78 cm

The height of the product is 34.5 cm."
66472,The depth of the product is 2 inches.
66473,The depth of the product is 6 inches.
66474,The width of the product is 24 inches.
66475,The product is a Mini LED Bright Light Torch. The voltage rating mentioned in the product illustration is 150 lumens.
66476,The height of the product is 1.3 inches or 33mm.
66477,The width of the product is 4.4 inches or 112 millimeters.
66478,The depth of the product is 2.1 cm (0.83 inch).
66479,The width of the product is 9.2 inches.
66480,The depth of the product is 9.2 inches.
66481,The height of the product is 14.4 inches.
66482,The product is not specified in terms of wattage.
66483,The product's item weight is not explicitly indicated in the image.
66484,The voltage rating of the product is 120V.
66485,"The depth of the product is 96mm, which is 3.8 inches."
66486,The width of the product is 96mm.
66487,The product has a height of 82mm.
66488,The product has a height of 4 cm.
66489,The product's item weight is 400 grams (14 ounces).
66490,The depth of the product is 3.3 inches or 8.5 cm.
66491,The height of the product is 3.3 inches or 8.5 cm.
66492,The height of the product is 15 cm.
66493,The depth of the product in the image is 10 cm.
66494,The maximum weight recommendation is not explicitly stated in the image.
66495,The depth of the product is 15 cm (6 inches).
66496,The height of the product is 20 cm (8 inches).
66497,The width of the product is 1.5 cm.
66498,The width of the product is 6.1 inches.
66499,The width of the product is 80 cm (31.5 inches).
66500,The product has a height of 13.6 cm (5.35 inches).
66501,The depth of the product is 3.34 inches (8.5 cm).
66502,The product has a height of 5.9 inches (15 cm).
66503,The depth of the product is 5.9 inches / 15 cm.
66504,The height of the product is 29.5 cm.
66505,The width of the product is 12.3 cm.
66506,The product is 96.5 cm tall.
66507,The depth of the product is 20cm.
66508,The product has a width of 20cm.
66509,The product's item weight is 352 grams per pedal.
66510,"The depth of the product is 6 cm, which is 2.36 inches."
66511,The height of the product is 23.6 inches.
66512,The voltage rating of the product is 12V DC.
66513,The product image does not provide a specific weight measurement for the aquarium light.
66514,The height of the product is 22.5 cm.
66515,The depth of the product is 22.5 cm.
66516,The product is 153 cm tall.
66517,The depth of the product is 25cm.
66518,The depth of the product is 12.5 mm.
66519,The voltage rating of the product is 115V.
66520,The wattage of the product is 3.6 watts.
66521,The depth of the product is 4 inches (10.1 cm).
66522,The product has a height of 23 cm (9.1 inches).
66523,The depth of the product is 23 cm or 9.1 inches.
66524,The depth of the product is 4 inches.
66525,The product has a height of 4 inches.
66526,The voltage rating of the product is 18V.
66527,The product's item weight is 1.75 lbs per pair.
66528,The product's item weight is 5.3 ounces (159 grams).
66529,The voltage rating of the product is 220V.
66530,The product has a power rating of 2800W.
66531,The depth of the product is 5.5 inches.
66532,The width of the product is 5.5 inches.
66533,The height of the product is 29.06 cm.
66534,"The height of the product is 14 cm, which is approximately 5.51 inches."
66535,"The product illustration mentions a ""15A MOTOR"" and ""Power Protect technology."" The voltage rating is not explicitly mentioned in the image."
66536,The product has a 15A motor.
66537,The product has a height of 49 inches.
66538,The depth of the product is 43.3 inches.
66539,The width of the product is 43.3 inches.
66540,The depth of the product is 2.75 cm or 1.1 inches.
66541,The width of the product is 18cm.
66542,The height of the product is 25.04 inches.
66543,The width of the product is 24.13 inches.
66544,The width of the product is 164 cm or 64.5 inches.
66545,The height of the product is 164 cm or 64.5 inches.
66546,The height of the product is 706mm.
66547,The product's item weight is 5 oz (142g).
66548,The product's item weight is 960g (2.12 lbs).
66549,The height of the product is 41 cm (16.1 inches).
66550,The width of the product is 6cm (2.36 inches).
66551,The width of the product is 11 cm (4.3 inches).
66552,The product has a height of 25.5 cm (10 inches).
66553,The product has a height of 2.3 cm.
66554,The depth of the product is 2.36 inches or 6 cm.
66555,The height of the product is 5.9 inches or 15 centimeters.
66556,The width of the product is 2.36 inches or 6 cm.
66557,The product has a height of 10-7/8 inches.
66558,The product has a total length of 200 cm (606.67 inches).
66559,The voltage rating of the product is 21V.
66560,The width of the product is 24 inches.
66561,The depth of the product is 24 inches.
66562,The maximum weight recommendation for the skateboard is up to 220 pounds.
66563,"The width of the product is 21cm, which is approximately 8.26 inches."
66564,"The depth of the product is 21cm, which is approximately 8.26 inches."
66565,The width of the product is 8.4 cm or 3.30 inches.
66566,The product has a height of 40mm.
66567,"The height of the product is 10 cm, which is 3.94 inches."
66568,"The depth of the product is 10 cm, which is 3.94 inches."
66569,The depth of the product is 5.1 inches or 13 centimeters.
66570,The height of the product is 6.5 inches or 16.5 centimeters.
66571,The width of the product is 31 inches.
66572,The height of the product is 44mm.
66573,The product width is 320mm.
66574,The width of the product is 140cm.
66575,The depth of the product is 70cm.
66576,The width of the product is 65mm.
66577,The product has a height of 160mm.
66578,The product is 8 inches tall.
66579,The product is a cordless chainsaw with a 24V MAX Lithium Battery.
66580,The voltage rating of the product is 24V MAX.
66581,The width of the product is 4.7 inches or 12 centimeters.
66582,The wattage of the product is 32 watts.
66583,The voltage rating of the product is 32 Watts.
66584,The product's item weight is not explicitly indicated in the image.
66585,The width of the product is 0.53 inches or 13.5 mm.
66586,The depth of the product is 9 cm (3.54 inches) from the top of the handle to the bottom of the handle.
66587,The product has a height of 17.5 cm (6.8 inches).
66588,The depth of the product is 14 cm (5.5 inches).
66589,The product has a width of 14 cm (5.5 inches).
66590,The product is 20 inches tall.
66591,The product is 20 inches tall.
66592,The depth of the product is 5.5 inches.
66593,The height of the product is 5.5 inches.
66594,The product has a width of 5.5 inches.
66595,The product has a height of 38 cm.
66596,The width of the product is 3.94 inches or 100 millimeters.
66597,The depth of the product is 3.94 inches or 100 millimeters.
66598,The product is 80mm tall.
66599,The item weight is 6.0 pounds.
66600,"The product in the image is a compact charger for three cells. The charger is labeled as ""B3 Compact Charger"" and has a maximum charge current of 3 x 750 mA. The charger is designed to charge three cells simultaneously."
66601,The width of the product is 8CM.
66602,The height of the product is 8 cm.
66603,The width of the product is 5cm (1.96 inches).
66604,The width of the product is 370 mm.
66605,The depth of the product is 5 cm (1.97 inches).
66606,The width of the product is 5 cm (1.97 inches).
66607,The depth of the product is 13 cm.
66608,The product has a height of 9 inches.
66609,The height of the product is 31 inches.
66610,The width of the product is 40cm.
66611,The depth of the product is 40cm.
66612,The product's item weight is 63 lbs.
66613,The width of the product is 35.5 inches.
66614,The product has a height of 11.8 inches.
66615,The width of the product is 7.6 inches.
66616,The product has a height of 4.33 inches (11 cm).
66617,The depth of the product is 0.59 inches (1.5 cm).
66618,The width of the product is 30 cm.
66619,The product is 54 inches tall and 45 inches wide.
66620,"The product is not specified, so it is not possible to determine the voltage rating."
66621,The width of the product is 38 inches.
66622,The height of the product is 33.5 cm.
66623,The width of the product is 64 cm.
66624,The product has a height of 48.3 inches.
66625,The width of the product is 29.5 cm.
66626,The depth of the product is 29.5 cm.
66627,The depth of the product is 4.5 cm (1.77 inches).
66628,The width of the product is 15 cm.
66629,The depth of the product is 7.75 inches.
66630,The width of the product is 7.75 inches.
66631,The width of the product is 21.5 inches.
66632,The product's item weight is 88.0 oz.
66633,The product has a height of 30 cm.
66634,The width of the product is 10 cm.
66635,The depth of the product is 10 cm.
66636,The width of the product is 64 cm.
66637,The voltage rating of the product is 12V.
66638,The wattage of the product is 0.8W.
66639,The product has a height of 30mm.
66640,"The product size is 25mm/0.98in, 30mm/1.18in, and 18mm/0.7in."
66641,The height of the product is 6 cm (2.36 inches).
66642,The depth of the product is 5.3 inches.
66643,The height of the product is 51 cm.
66644,The width of the product is 5.3 inches.
66645,The product has a height of 4.1 inches.
66646,The depth of the product is 2.25 inches.
66647,The height of the product is 9 inches.
66648,The product's item weight is 4 ounces (113 grams).
66649,The depth of the product is 100 mm.
66650,The product has a height of 200 mm.
66651,The maximum weight recommendation is 800 lbs.
66652,The depth of the product is 18 cm.
66653,The width of the product is 52 cm.
66654,The depth of the product is 1.77 inches.
66655,The width of the product is 8.27 inches.
66656,The depth of the product is 12 inches.
66657,The height of the product is 12 inches.
66658,The width of the product is 1.5CM.
66659,The product has a height of 1.5CM.
66660,The product size is 1.5CM in width and 22M in length.
66661,The height of the product is 80 cm.
66662,The depth of the product is 53 cm.
66663,The maximum weight recommendation is 20 pounds.
66664,The product has a height of 43mm.
66665,The depth of the product is 27mm.
66666,The product has a width of 27mm.
66667,The product has a height of 20 inches.
66668,The maximum weight recommendation is 50 pounds or 23 kilograms.
66669,The product has a height of 13.5 cm (5.3 inches).
66670,The product has a width of 165mm.
66671,The width of the product is 20 cm or 7.8 inches.
66672,The depth of the product is 20 cm / 7.8 inches.
66673,The depth of the product is 39 cm.
66674,The width of the product is 39 cm.
66675,The height of the product is 72 cm (28.3 inches).
66676,The height of the product is 75.49 cm.
66677,The width of the product is 0.8 inches or 2 centimeters.
66678,The depth of the product is 0.8 inches or 2 centimeters.
66679,The width of the product is 0.6cm or 0.2 inches.
66680,The width of the product is 14.5 cm (5.7 inches).
66681,The bottle is 8.5 fluid ounces (250 milliliters) tall.
66682,The depth of the product is 65mm.
66683,The width of the product is 65mm.
66684,The height of the product is 20 cm or 7.87 inches.
66685,The width of the product in the image is 6 cm.
66686,"The depth of the product is 2 cm, which is equivalent to 0.8 inches."
66687,"The width of the product is 2 cm, which is equivalent to 0.8 inches."
66688,"The height of the product is 2 cm, which is equivalent to 0.8 inches."
66689,The product's item weight is 4 oz.
66690,"The depth of the product is 135mm, which is approximately 5.31 inches."
66691,The width of the product is 135mm.
66692,The depth of the product is 15 mm.
66693,The height of the product is 15 mm.
66694,The width of the product is 15 mm.
66695,The depth of the product is 24cm.
66696,The width of the product is 4.7 inches.
66697,The height of the product is 7.5 cm.
66698,The depth of the product is 1.4 inches.
66699,The product is 2.76 inches tall.
66700,The maximum load-bearing of the stool is 150 kg.
66701,The width of the product is 60 cm.
66702,The product has a height of 4.72 inches.
66703,The height of the product is 16.5 inches.
66704,The product has a height of 2.3 inches (6 cm).
66705,The height of the product is 78mm.
66706,The width of the product is 78mm.
66707,The width of the product is 265mm.
66708,The width of the product is 10 cm (4 inches).
66709,The height of the product is 32 inches.
66710,The width of the product is 16 inches.
66711,The depth of the product is 24 inches.
66712,The height of the product is 7.6 cm.
66713,The depth of the product is 6 cm.
66714,The depth of the product is 3.6 cm.
66715,The height of the product is 165 mm.
66716,The width of the product is 212 cm.
66717,The height of the product is 164 cm.
66718,The width of the product is 14 cm or 5.5 inches.
66719,The product's item weight is 500g.
66720,"The height of the product is 18 cm, which is approximately 7.09 inches."
66721,The width of the product is 40cm or 15.75 inches.
66722,The depth of the product is 40cm / 15.75 inches.
66723,The width of the product is 10 cm.
66724,The height of the product is 5.4 inches.
66725,The width of the product is 0.8 inches.
66726,The depth of the product is 4 cm.
66727,The product has a height of 7.1 inches (18.0 cm).
66728,The depth of the product is 2.0 inches / 5.0 cm.
66729,The product's item weight is not explicitly indicated in the image.
66730,The height of the product is 13.5 cm.
66731,The product has a depth of 19 cm.
66732,The product has a height of 19 cm.
66733,The product has a width of 19 cm.
66734,The height of the product is 3 feet (90 cm).
66735,The product is 3 feet (90 cm) deep.
66736,The depth of the product is 48 cm.
66737,The height of the product is 48 cm.
66738,The width of the product is 22 cm.
66739,The width of the product is 16 inches.
66740,The product's item weight is 1.8 lbs.
66741,The item's weight is 9.5 oz.
66742,The height of the product is 2.05 inches or 5.2 cm.
66743,The depth of the product is 2mm.
66744,The width of the product is 1.6 inches or 4 centimeters.
66745,The height of the product is 10 cm.
66746,The depth of the product is 35.5 inches.
66747,"The product has an AC outlet, which indicates that it is designed to operate on an AC power source. The voltage rating is not explicitly mentioned in the product illustration, but it is likely to be within the range of 100-240 volts."
66748,The product is 90 mm tall.
66749,The weight of the snack size bag is 12 ounces.
66750,The width of the product is 6.69 inches.
66751,The product has a height of 6.69 inches.
66752,The product has a height of 6.5 inches.
66753,The product has a width of 6.5 inches.
66754,The depth of the product is 7 inches.
66755,The height of the product is 16.5 cm.
66756,The depth of the product is 33 cm.
66757,The height of the product is 22 inches.
66758,The product's item weight is 14.5 ounces (411 grams).
66759,The depth of the product is 25mm (0.98 inches).
66760,The product has a height of 10.8 cm.
66761,The width of the product is 36 cm.
66762,The height of the product is 44 cm.
66763,The depth of the product is 5 inches.
66764,The height of the product is 14 inches.
66765,The width of the product is 16 inches.
66766,The depth of the product is approximately 16 inches.
66767,The depth of the product is 55 cm.
66768,The width of the product is 55 cm.
66769,The width of the product is 4.72 inches or 12 cm.
66770,The depth of the product is 3 cm.
66771,The width of the product is 10.5 cm.
66772,The height of the product is 3.5 inches.
66773,The depth of the product is 2.5 inches.
66774,The width of the product is 2.5 inches.
66775,The product's item weight is not explicitly indicated in the image.
66776,The depth of the product is 9.7 inches.
66777,The height of the product is 63 inches.
66778,The depth of the product is 93 mm.
66779,The height of the product is 93 mm.
66780,The width of the product is 6.7 cm.
66781,The depth of the product is 6.7 cm.
66782,The height of the product is 50 cm.
66783,"The width of the product is 4.5""."
66784,The height of the product is 4.5 inches.
66785,"The depth of the product is 3/4""."
66786,The height of the product is 72 inches.
66787,The depth of the product is 6 cm (2.36 inches).
66788,The product is 25 cm tall.
66789,The product size is 25cm (9.84 inches).
66790,The width of the product is 25cm or 9.84 inches.
66791,The depth of the product is 3 cm.
66792,The width of the product is 8 cm.
66793,The depth of the product is 5 inches.
66794,The width of the product is 8 cm.
66795,The depth of the product is 8 cm.
66796,The height of the product is 43 cm.
66797,The maximum weight recommendation is 250 lbs.
66798,The width of the product is 5.2 cm.
66799,The product's item weight is 20 pounds (0.079 kg).
66800,"The width of the product is 20.5 cm, which is approximately 8.07 inches."
66801,The depth of the product is 10 cm (3.9 inches).
66802,The width of the product is 50 inches.
66803,The depth of the product is 50 inches.
66804,The product is 60 inches tall.
66805,The depth of the product is 35cm.
66806,The width of the product is 20 cm.
66807,The depth of the product is 8.5 cm (3.3 inches) for the 550ml size and 6.5 cm (2.5 inches) for the 420ml size.
66808,The depth of the product is 0.98 inches (2.476 centimeters).
66809,The product has a height of 2.16 inches (5.5 cm).
66810,The width of the product is 95mm.
66811,The depth of the product is 95mm.
66812,The height of the product is 80mm.
66813,The product's item weight is 16.3 kg or 36 lbs.
66814,The depth of the product is 180cm (L).
66815,The width of the product is 113cm (W).
66816,The height of the product is 113 cm (W) x 180 cm (L).
66817,The width of the product is 5.5CM/2.16IN.
66818,"The product in the image is a set of four action figures. The depth of the product can be determined by the distance between the figures. In this case, the figures are arranged in a 2x2 grid, with each figure being 5.5 cm (2.16 inches) tall. Therefore, the depth of the product is 5.5 cm (2.16 inches)."
66819,The width of the product is 10cm.
66820,The height of the product is 17 cm.
66821,The height of the product is 23 cm.
66822,The depth of the product is 83mm.
66823,The product has a height of 83mm.
66824,The depth of the product is 4.5 inches (11.5 cm).
66825,The product has a height of 11.6 inches (29.5 cm).
66826,The height of the product is 38 cm.
66827,The width of the product is 30 cm.
66828,The depth of the product is 4 cm (1.57 inches).
66829,The width of the product is 6.5 cm (2.55 inches).
66830,The product has a width of 27 cm.
66831,The width of the product is 105 cm.
66832,The depth of the product is 150 cm.
66833,The product's item weight is 397 grams.
66834,The maximum weight recommendation is 330 lbs.
66835,The height of the product is 27 inches.
66836,The product is a rechargeable flashlight. The voltage rating mentioned in the product illustration is 3V.
66837,The maximum weight recommendation is 200 kg.
66838,The product has a height of 30 cm.
66839,The width of the product is 25 cm.
66840,The product has a height of 15mm (0.59 inches).
66841,The width of the product is 3.9 inches (10 cm).
66842,The depth of the product is 2 cm (0.75 inches).
66843,The depth of the product is 2.8 inches.
66844,The width of the product is 2.8 inches.
66845,The voltage rating of the product is 120V.
66846,The product's item weight is not explicitly indicated in the image.
66847,The product has a height of 5 cm.
66848,The depth of the product is 53mm (2.09 inches).
66849,The depth of the product is 2.8 inches.
66850,The height of the product is 6.1 inches.
66851,The width of the product is 17 inches.
66852,The height of the product is 2.5 inches (6.4 cm).
66853,The depth of the product is 6 inches.
66854,The product has a height of 13 inches.
66855,The height of the product is 1.6 inches.
66856,The item's weight is 10.5 grams.
66857,The height of the product is 52 inches.
66858,The height of the product is 6.1 inches.
66859,The product's item weight is 8 oz.
66860,The width of the product is 33mm.
66861,The depth of the product is 33mm.
66862,The depth of the product is 6 inches (diameter).
66863,The height of the product is 7 inches.
66864,The width of the product is 35 cm.
66865,The product has a width of 13.6 inches (34.6 cm) to 21.1 inches (53.6 cm).
66866,The depth of the product is 13.6 inches (34.6 cm) to 21.1 inches (53.6 cm).
66867,The product weighs 138 grams.
66868,"The product is a power adapter, not a power source. It is not possible to determine the wattage of the product from the image provided."
66869,The height of the product in the diagram is 2.25 inches.
66870,The depth of the product is 0.57 inches.
66871,The width of the product is 85 cm (33.5 inches).
66872,The depth of the product is 85 cm (33.5 inches).
66873,The depth of the product is 125 cm / 49.21 inches.
66874,The height of the product is 48 inches.
66875,The width of the product is 10CM.
66876,The depth of the product is 6CM.
66877,The depth of the product is 5.7 cm.
66878,The width of the product is 5.7 cm.
66879,The product has a height of 5.7 cm.
66880,The depth of the product is 32 cm.
66881,The product is 13 inches tall.
66882,The product has a width of 13 inches (32 cm).
66883,The height of the product is 110mm.
66884,The height of the product is 25 cm.
66885,The width of the product is 9.3 cm (3.66 inches).
66886,The depth of the product is 9.3 cm / 3.66 inches.
66887,The height of the product is 54mm.
66888,The depth of the product is 54mm.
66889,The width of the product is 50mm.
66890,The height of the product is 6.5 inches (16.5 cm).
66891,The net weight of the ladder is 18.2 kg (40 lbs).
66892,The product's item weight is 191 grams.
66893,The depth of the product is 8.7 cm.
66894,The voltage rating of the product is 12V.
66895,"The product is a LED strip light, not a power source. LED strips are typically powered by a separate power supply, such as a USB cable or a power adapter. The wattage of the LED strip itself is not relevant to the product's functionality or power consumption."
66896,The product's item weight is not explicitly indicated in the image.
66897,The width of the product is 16 cm.
66898,The depth of the product is 16 cm.
66899,1.17 in
66900,"The height of the product is 109 cm, which is approximately 43 inches."
66901,The depth of the product is 9.9 cm (3.9 inches).
66902,The depth of the product is 11.2 cm (4.4 inches).
66903,The product has a depth of 4.8 cm (1.9 inches).
66904,The width of the product is 5.8 cm (2.3 inches).
66905,The height of the product is 27.9 cm (11 inches).
66906,The width of the product is 32.5 inches.
66907,The depth of the product is 4.7 inches (12 cm).
66908,The height of the product is 1.22 inches.
66909,The product's item weight is 25 lbs.
66910,The height of the product is 26 inches.
66911,The depth of the product is 8 inches.
66912,The wattage of the product is 3 kW.
66913,The product has a height of 18 cm (7.08 inches).
66914,The width of the product is 18.6 cm (7.3 inches).
66915,The product has a height of 13.1 cm (5.1 inches).
66916,The width of the product is 4.72 inches.
66917,The depth of the product is 2.75 inches.
66918,The depth of the product is 110 cm.
66919,The height of the product is 43 inches.
66920,The product has a height of 9.3 inches (23.5 cm).
66921,The depth of the product is 4.91 inches or 12.5 cm.
66922,The width of the product is 4.91 inches or 12.5 cm.
66923,The height of the product is 180mm.
66924,The depth of the product is 180mm.
66925,The product's item weight is 9 ounces (oz).
66926,The product is 22 cm tall.
66927,The product's item weight is 45g.
66928,The product width is 10 mm.
66929,The voltage rating of the product is 18V.
66930,"The product is a Ryobi ONE+ 18V Orbital Jig Saw. The wattage of the product is not explicitly stated on the packaging. However, the box indicates that it is a 18V cordless tool. To determine the exact wattage, you would need to refer to the specifications or the label on the tool itself."
66931,"The product is 1,18 meters tall."
66932,The product is a roll of gray polypropylene material.
66933,"The width of the product is 1,18 meters."
66934,The width of the product is 25cm or 9.84 inches.
66935,The depth of the product is 9-3/8 inches.
66936,The height of the product is 9-3/8 inches.
66937,The product has a height of 14.6 cm.
66938,The maximum weight recommendation is 300 lbs.
66939,The height of the product is 5.7 inches or 14.5 centimeters.
66940,The width of the product is 2.8 inches or 7 centimeters.
66941,The depth of the product is 2.8 inches or 7 cm.
66942,The depth of the product is 22cm/8.7in.
66943,The width of the product is 22cm (8.7 inches).
66944,"The depth of the product is 4.5 inches, which is 115mm."
66945,The width of the product is 36 cm.
66946,The depth of the product is 36 cm.
66947,The maximum weight recommendation is 220 lb.
66948,The width of the product is 40cm.
66949,The depth of the product is 40cm.
66950,"The voltage rating of the product is not explicitly mentioned in the image. However, it is mentioned that the product has a 10,000 mAh battery capacity and supports high-speed charging with 3 Ampere USB and USB-C ports."
66953,"The depth of the product is 13 cm, which is approximately 5.114 inches."
66954,The product is 13cm tall.
66955,The volume of the product is 0.816 cubic feet (24.12 liters).
66956,The height of the product is 88 cm (34.6 inches).
66957,The product has a width of 200mm (7.87 inches).
66958,The depth of the product is 31 cm.
66959,The depth of the product is 2.5 cm.
66960,The width of the product is 2.5 cm.
66961,The product has a height of 60mm.
66962,"The product illustration shows a circuit board with various components, including a power supply module labeled ""Gold-92E V3.0."" The voltage rating of the product is not explicitly mentioned in the image. However, based on the components and the label, it can be inferred that the product is likely designed to provide a range of voltage outputs, including VCOM, AVDD, VGH, and VGL. The voltage ratings for these outputs would typically be specified in the product documentation or on the packaging."
66963,"The product is a DC-DC converter module. The label on the module indicates that it outputs four channels: VCOM, AVDD, VGH, and VGL. The wattage of the product is not directly visible on the label. However, the label also mentions ""Gold-92E V3.0,"" which could be a model or version number. To determine the wattage, you would need to refer to the specifications or datasheet of the module."
66964,The height of the product is 7 inches.
66965,The width of the product is 7 inches.
66966,The depth of the product is 7 inches.
66967,The depth of the product is 9.7 cm / 3.8 inches.
66968,The height of the product is 9.8 inches.
66969,The depth of the product is 345 mm.
66970,The depth of the product is 1.2 cm (0.47 inches).
66971,The width of the product is 1.2 cm (0.47 inches).
66972,The width of the product is 25 cm.
66973,The depth of the product is 25 cm.
66974,The depth of the product is 5 cm (2 inches).
66975,The product has a width of 230mm.
66976,The depth of the product is 60mm.
66977,The depth of the product is 14 cm.
66978,The product has a height of 42 cm.
66979,The product's item weight is 132 grams (g).
66980,The depth of the product is 1.58 inches.
66981,The height of the product is 6.7 cm.
66982,The depth of the product is 6.7 cm.
66983,"The product is a set of 16 white dice, each with a size of 2.2 cm (0.9 inches)."
66984,The width of the product is 2.2 cm or 0.9 inches.
66985,The product has a height of 2.2 cm (0.9 inches).
66986,The width of the product is 350MM.
66987,The product has a width of 60 cm (23.62 inches).
66988,The product has a height of 9 inches.
66989,The depth of the product is 40.0 inches.
66990,The product is 40.0 inches tall.
66991,The product is 40.0 inches wide.
66992,"The depth of the product is 160mm, which is approximately 6.29 inches."
66993,"The product has a height of 160mm, which is approximately 6.29 inches."
66994,The width of the product is 5.9 inches.
66995,The product is 19 inches tall and 5.9 inches wide.
66996,The product has a height of 34 cm (13.5 inches).
66997,The product has a width of 7.5mm.
66998,The depth of the product is 3.9 cm.
66999,The height of the product is 11.8 inches.
67000,The product has a height of 36.5 cm.
67001,The height of the product is 36 inches.
67002,The product's item weight is 5000 mAh.
67003,The product's item weight is 120g.
67004,The item's weight is approximately 527.5 grams.
67005,The width of the product is 10cm.
67006,The depth of the product is 10cm.
67007,The height of the product is 16 cm.
67008,The height of the product is 630 mm.
67009,The product has a height of 18.7 cm.
67010,The product's item weight is 3 pounds (1.36 kg).
67011,The product has a width of 8.5 cm (3.34 inches).
67012,The image does not provide a specific weight measurement for the product.
67013,The wattage of the product is 31.5 watts.
67014,The voltage rating of the product is 120 Volts.
67015,The depth of the product is 4 cm.
67016,The width of the product is 4 cm.
67017,The height of the product is 61 cm (24 inches).
67018,The depth of the product is 1.38 inches.
67019,The width of the product is 2.95 inches.
67020,The product's item weight is 1.6 oz (45g).
67021,The width of the product is 25 cm.
67022,The voltage rating of the product is 3.7V.
67023,The product's item weight is 450 grams.
67024,The width of the product is 21.5 inches.
67025,The depth of the product is 3.9 inches.
67026,The product is 6.3 inches tall.
67027,The product has a width of 6.5 inches.
67028,The depth of the product is 6.4 inches.
67029,The width of the product is 2.87 inches.
67030,The product's item weight is 10.1 oz.
67031,The width of the product is 70 mm (2.76 inches).
67032,The height of the product is 21 cm.
67033,The product's item weight is not explicitly indicated in the image.
67034,The voltage rating of the product is 200W.
67035,The wattage of the product is 200W.
67036,The product's item weight is 1.4 lb (650g).
67037,The depth of the product is 24 inches (61 cm).
67038,The depth of the product is 5.5 inches / 14 cm.
67039,The width of the product is 9.8 inches or 25 cm.
67040,The width of the product is 57.5 cm.
67041,The product in the picture is a temperature controller. The height of the product is approximately 60 mm.
67042,The maximum weight recommendation is 600 lbs.
67043,The height of the product is 76.5 cm.
67044,The product's item weight is 15.25 oz (432 g).
67045,The width of the product is 170mm.
67046,The product has a width of 8mm.
67047,The depth of the product is 8mm.
67048,The product is 128mm tall.
67049,The product's item weight is not explicitly indicated in the image.
67050,The product has a height of 2.4 inches (6.0 cm).
67051,The depth of the product is 2.4 inches or 6.0 centimeters.
67052,The product has a height of 48mm.
67053,The width of the product is 48mm.
67054,The depth of the product is 48mm.
67055,The height of the product is 60cm (23.6 inches).
67056,The product's item weight is not explicitly indicated in the image.
67057,The depth of the product is 5.9 inches or 15 cm.
67058,The height of the product is 11.8 inches or 30 centimeters.
67059,The product's item weight is 300g.
67060,The product has a height of 7.0 inches or 17.8 centimeters.
67061,The depth of the product is 7.3 inches or 18.5 centimeters.
67062,The width of the product is 1.5 inches or 38 millimeters.
67063,The width of the product is 5 cm.
67064,The height of the product is 18.5 cm.
67065,The depth of the product is 20 inches.
67066,The product's item weight is 7 oz.
